customer_id,payment_date,amount
C0016,2023-04-25,100.21
C0016,2023-05-25,445.57
C0017,2023-05-19,163.03
C0017,2023-06-19,147.42
C0017,2023-07-19,133.84
C0017,2023-08-19,622.68
C0017,2023-09-19,458.46
C0017,2023-10-19,402.73
C0017,2023-11-19,759.04
C0017,2023-12-19,520.58
C0017,2024-01-19,867.54
C0017,2024-02-19,630.2
C0017,2024-03-19,919.31
C0017,2024-04-19,198.52
C0017,2024-05-19,211.99
C0018,2023-05-09,818.19
C0018,2023-06-09,629.7
C0019,2023-02-04,895.78
C0019,2023-03-04,913.35
C0020,2023-12-14,769.02
C0020,2024-01-14,461.42
C0020,2024-02-14,307.51
C0020,2024-03-14,208.3
C0020,2024-04-14,445.68
C0020,2024-05-14,961.54
C0020,2024-06-14,820.69
C0021,2023-10-09,294.69
C0021,2023-11-09,637.55
C0021,2023-12-09,334.21
C0021,2024-01-09,542.07
C0022,2023-05-02,907.69
C0022,2023-06-02,660.64
C0022,2023-07-02,131.38
C0023,2023-12-15,874.11
C0023,2024-01-15,452.05
C0023,2024-02-15,529.01
C0023,2024-03-15,866.97
C0023,2024-04-15,396.15
C0024,2023-07-12,761.69
C0024,2023-08-12,327.38
C0024,2023-09-12,726.14
C0024,2023-10-12,579.34
C0025,2023-08-15,198.52
C0026,2023-01-04,992.33
C0026,2023-02-04,894.62
C0026,2023-03-04,915.86
C0026,2023-04-04,695.9
C0026,2023-05-04,878.04
C0026,2023-06-04,569.13
C0027,2023-08-04,320.76
C0027,2023-09-04,244.36
C0027,2023-10-04,314.82
C0028,2023-06-22,195.25
C0028,2023-07-22,270.3
C0029,2023-04-22,965.18
C0029,2023-05-22,891.16
C0029,2023-06-22,837.95
C0029,2023-07-22,917.83
C0029,2023-08-22,600.56
C0029,2023-09-22,332.82
C0029,2023-10-22,175.69
C0029,2023-11-22,603.86
C0029,2023-12-22,439.03
C0029,2024-01-22,836.81
C0029,2024-02-22,355.01
C0029,2024-03-22,489.02
C0029,2024-04-22,452.94
C0029,2024-05-22,778.33
C0029,2024-06-22,256.38
C0030,2023-02-26,952.57
C0030,2023-03-26,793.89
C0030,2023-04-26,526.22
C0030,2023-05-26,167.22
C0031,2023-02-10,991.13
C0031,2023-03-10,501.36
C0031,2023-04-10,634.96
C0031,2023-05-10,159.06
C0031,2023-06-10,434.65
C0031,2023-07-10,327.26
C0031,2023-08-10,243.04
C0031,2023-09-10,949.87
C0031,2023-10-10,868.79
C0031,2023-11-10,843.33
C0031,2023-12-10,855.95
C0031,2024-01-10,307.05
C0031,2024-02-10,881.25
C0032,2023-04-14,128.17
C0032,2023-05-14,918.57
C0033,2023-08-14,968.07
C0033,2023-09-14,498.07
C0033,2023-10-14,388.67
C0033,2023-11-14,771.25
C0033,2023-12-14,881.31
C0033,2024-01-14,606.48
C0033,2024-02-14,588.91
C0033,2024-03-14,283.33
C0033,2024-04-14,238.29
C0033,2024-05-14,577.32
C0033,2024-06-14,817.12
C0034,2023-12-25,920.65
C0035,2023-08-21,266.91
C0035,2023-09-21,101.11
C0035,2023-10-21,646.58
C0035,2023-11-21,602.57
C0035,2023-12-21,244.74
C0035,2024-01-21,393.33
C0035,2024-02-21,489.92
C0036,2023-02-15,234.62
C0036,2023-03-15,712.41
C0036,2023-04-15,977.23
C0036,2023-05-15,691.29
C0036,2023-06-15,957.38
C0037,2023-08-26,751.86
C0037,2023-09-26,231.33
C0037,2023-10-26,613.81
C0037,2023-11-26,534.12
C0037,2023-12-26,411.41
C0037,2024-01-26,947.11
C0037,2024-02-26,580.82
C0038,2023-12-28,174.26
C0038,2024-01-28,422.02
C0038,2024-02-28,979.72
C0038,2024-03-28,723.87
C0038,2024-04-28,137.07
C0038,2024-05-28,956.39
C0038,2024-06-28,906.6
C0039,2023-09-15,654.94
C0039,2023-10-15,368.95
C0040,2023-01-25,952.62
C0040,2023-02-25,805.08
C0040,2023-03-25,535.96
C0040,2023-04-25,597.7
C0040,2023-05-25,805.45
C0040,2023-06-25,136.68
C0040,2023-07-25,494.75
C0040,2023-08-25,633.95
C0040,2023-09-25,531.35
C0040,2023-10-25,396.12
C0040,2023-11-25,769.85
C0041,2023-09-24,490.29
C0041,2023-10-24,245.51
C0041,2023-11-24,687.94
C0041,2023-12-24,588.23
C0041,2024-01-24,173.37
C0041,2024-02-24,298.51
C0041,2024-03-24,283.22
C0041,2024-04-24,256.77
C0042,2023-12-08,474.32
C0042,2024-01-08,665.89
C0042,2024-02-08,790.95
C0042,2024-03-08,588.97
C0042,2024-04-08,629.25
C0042,2024-05-08,455.96
C0042,2024-06-08,637.95
C0043,2023-11-19,689.51
C0044,2023-08-03,355.47
C0044,2023-09-03,445.46
C0044,2023-10-03,852.4
C0044,2023-11-03,798.4
C0044,2023-12-03,641.67
C0044,2024-01-03,435.56
C0044,2024-02-03,471.73
C0044,2024-03-03,493.45
C0044,2024-04-03,464.52
C0044,2024-05-03,621.47
C0044,2024-06-03,185.74
C0045,2023-01-27,380.93
C0045,2023-02-27,872.19
C0045,2023-03-27,629.57
C0045,2023-04-27,456.99
C0045,2023-05-27,311.21
C0046,2023-10-07,497.82
C0046,2023-11-07,503.9
C0046,2023-12-07,231.18
C0046,2024-01-07,629.1
C0047,2023-09-28,327.28
C0047,2023-10-28,441.42
C0047,2023-11-28,421.06
C0047,2023-12-28,803.61
C0047,2024-01-28,501.73
C0048,2023-09-08,602.33
C0048,2023-10-08,130.77
C0049,2023-02-01,210.67
C0049,2023-03-01,146.53
C0049,2023-04-01,302.23
C0049,2023-05-01,179.7
C0049,2023-06-01,626.2
C0049,2023-07-01,457.64
C0049,2023-08-01,717.37
C0049,2023-09-01,390.82
C0050,2023-07-23,622.1
C0050,2023-08-23,569.56
C0050,2023-09-23,579.02
C0050,2023-10-23,219.44
C0050,2023-11-23,945.84
C0050,2023-12-23,246.14
C0050,2024-01-23,757.75
C0050,2024-02-23,311.11
C0051,2023-08-05,329.78
C0051,2023-09-05,980.77
C0051,2023-10-05,115.76
C0051,2023-11-05,847.79
C0052,2023-12-08,791.67
C0052,2024-01-08,815.96
C0053,2023-11-03,640.55
C0054,2023-03-05,844.15
C0054,2023-04-05,619.47
C0054,2023-05-05,243.36
C0054,2023-06-05,386.3
C0055,2023-03-01,994.0
C0055,2023-04-01,181.43
C0055,2023-05-01,198.2
C0055,2023-06-01,788.67
C0056,2023-10-23,494.36
C0057,2023-07-27,890.1
C0057,2023-08-27,882.01
C0057,2023-09-27,367.18
C0057,2023-10-27,395.54
C0057,2023-11-27,648.85
C0057,2023-12-27,442.38
C0057,2024-01-27,636.84
C0057,2024-02-27,499.98
C0057,2024-03-27,628.36
C0057,2024-04-27,678.32
C0057,2024-05-27,550.4
C0057,2024-06-27,956.33
C0058,2023-10-10,922.81
C0058,2023-11-10,198.03
C0058,2023-12-10,573.96
C0058,2024-01-10,529.03
C0058,2024-02-10,594.47
C0058,2024-03-10,743.94
C0058,2024-04-10,840.15
C0058,2024-05-10,907.04
C0058,2024-06-10,959.19
C0059,2023-03-07,442.07
C0059,2023-04-07,531.26
C0059,2023-05-07,249.7
C0059,2023-06-07,570.78
C0059,2023-07-07,936.65
C0059,2023-08-07,622.84
C0059,2023-09-07,745.87
C0059,2023-10-07,979.05
C0059,2023-11-07,570.23
C0059,2023-12-07,873.47
C0059,2024-01-07,266.13
C0059,2024-02-07,814.07
C0059,2024-03-07,925.98
C0059,2024-04-07,178.34
C0059,2024-05-07,436.16
C0059,2024-06-07,201.07
C0060,2023-04-04,674.19
C0060,2023-05-04,634.18
C0060,2023-06-04,681.95
C0060,2023-07-04,424.7
C0061,2023-05-23,792.95
C0061,2023-06-23,330.08
C0061,2023-07-23,758.76
C0062,2023-11-04,704.28
C0062,2023-12-04,789.99
C0062,2024-01-04,481.55
C0062,2024-02-04,311.71
C0063,2023-07-27,525.6
C0063,2023-08-27,260.6
C0063,2023-09-27,307.22
C0063,2023-10-27,674.16
C0063,2023-11-27,668.81
C0063,2023-12-27,227.6
C0063,2024-01-27,637.34
C0063,2024-02-27,498.45
C0063,2024-03-27,752.07
C0063,2024-04-27,406.98
C0063,2024-05-27,642.9
C0063,2024-06-27,914.97
C0064,2023-06-28,338.41
C0064,2023-07-28,636.18
C0064,2023-08-28,430.26
C0064,2023-09-28,655.44
C0064,2023-10-28,848.68
C0064,2023-11-28,162.94
C0064,2023-12-28,344.03
C0064,2024-01-28,712.12
C0064,2024-02-28,511.17
C0064,2024-03-28,147.1
C0064,2024-04-28,426.65
C0065,2023-10-13,501.72
C0065,2023-11-13,622.43
C0065,2023-12-13,965.5
C0065,2024-01-13,779.35
C0065,2024-02-13,468.53
C0065,2024-03-13,839.63
C0065,2024-04-13,370.77
C0066,2023-09-21,527.4
C0066,2023-10-21,207.85
C0067,2023-12-28,118.02
C0067,2024-01-28,791.74
C0067,2024-02-28,704.4
C0067,2024-03-28,331.34
C0067,2024-04-28,878.22
C0067,2024-05-28,556.15
C0067,2024-06-28,156.8
C0068,2023-12-20,304.62
C0068,2024-01-20,442.82
C0068,2024-02-20,315.15
C0068,2024-03-20,842.76
C0068,2024-04-20,948.15
C0069,2023-11-26,245.59
C0069,2023-12-26,617.13
C0069,2024-01-26,451.94
C0069,2024-02-26,457.46
C0069,2024-03-26,665.16
C0069,2024-04-26,579.23
C0069,2024-05-26,227.15
C0069,2024-06-26,836.86
C0070,2023-12-25,120.6
C0070,2024-01-25,301.25
C0071,2023-01-01,615.74
C0072,2023-11-25,617.65
C0072,2023-12-25,382.35
C0072,2024-01-25,225.28
C0073,2023-09-03,846.4
C0073,2023-10-03,957.52
C0073,2023-11-03,699.68
C0073,2023-12-03,530.41
C0073,2024-01-03,309.3
C0073,2024-02-03,799.05
C0073,2024-03-03,634.86
C0074,2023-06-08,888.49
C0074,2023-07-08,866.3
C0074,2023-08-08,115.92
C0074,2023-09-08,428.32
C0074,2023-10-08,608.0
C0074,2023-11-08,290.58
C0074,2023-12-08,778.83
C0074,2024-01-08,367.62
C0074,2024-02-08,253.6
C0074,2024-03-08,804.43
C0074,2024-04-08,259.99
C0074,2024-05-08,656.25
C0074,2024-06-08,306.01
C0075,2023-09-05,298.72
C0075,2023-10-05,690.15
C0075,2023-11-05,751.89
C0075,2023-12-05,464.32
C0075,2024-01-05,418.81
C0075,2024-02-05,533.47
C0075,2024-03-05,448.37
C0076,2023-03-10,323.72
C0076,2023-04-10,476.72
C0076,2023-05-10,623.93
C0076,2023-06-10,270.73
C0076,2023-07-10,391.15
C0076,2023-08-10,666.37
C0076,2023-09-10,158.16
C0076,2023-10-10,434.27
C0076,2023-11-10,681.48
C0076,2023-12-10,339.42
C0076,2024-01-10,214.48
C0077,2023-08-15,319.13
C0077,2023-09-15,829.62
C0077,2023-10-15,873.61
C0077,2023-11-15,960.6
C0077,2023-12-15,191.93
C0077,2024-01-15,948.55
C0077,2024-02-15,168.78
C0077,2024-03-15,937.29
C0077,2024-04-15,803.05
C0077,2024-05-15,545.91
C0077,2024-06-15,505.11
C0078,2023-06-24,900.45
C0078,2023-07-24,894.21
C0078,2023-08-24,989.45
C0078,2023-09-24,143.05
C0078,2023-10-24,771.59
C0078,2023-11-24,821.92
C0078,2023-12-24,132.01
C0078,2024-01-24,448.84
C0078,2024-02-24,992.43
C0079,2023-04-17,948.08
C0079,2023-05-17,419.36
C0079,2023-06-17,594.65
C0079,2023-07-17,161.84
C0079,2023-08-17,174.36
C0079,2023-09-17,909.01
C0079,2023-10-17,305.06
C0080,2023-01-26,700.62
C0080,2023-02-26,329.87
C0080,2023-03-26,162.33
C0081,2023-12-07,530.43
C0082,2023-03-17,389.99
C0082,2023-04-17,526.9
C0082,2023-05-17,537.41
C0083,2023-01-24,568.69
C0083,2023-02-24,240.97
C0083,2023-03-24,199.73
C0083,2023-04-24,185.51
C0083,2023-05-24,595.08
C0083,2023-06-24,247.32
C0083,2023-07-24,935.49
C0083,2023-08-24,546.44
C0083,2023-09-24,993.17
C0083,2023-10-24,385.23
C0084,2023-11-17,332.59
C0084,2023-12-17,672.46
C0084,2024-01-17,980.56
C0084,2024-02-17,602.03
C0084,2024-03-17,148.47
C0084,2024-04-17,777.87
C0084,2024-05-17,585.6
C0084,2024-06-17,197.15
C0085,2023-02-28,182.68
C0086,2023-07-05,539.55
C0086,2023-08-05,408.15
C0086,2023-09-05,782.37
C0086,2023-10-05,650.75
C0086,2023-11-05,236.41
C0086,2023-12-05,619.46
C0087,2023-01-01,490.42
C0087,2023-02-01,602.24
C0087,2023-03-01,767.54
C0088,2023-02-21,350.11
C0088,2023-03-21,891.83
C0088,2023-04-21,379.84
C0088,2023-05-21,833.61
C0088,2023-06-21,719.1
C0088,2023-07-21,584.83
C0088,2023-08-21,863.24
C0088,2023-09-21,849.41
C0088,2023-10-21,774.59
C0088,2023-11-21,710.54
C0088,2023-12-21,857.77
C0088,2024-01-21,551.85
C0088,2024-02-21,446.84
C0088,2024-03-21,802.36
C0088,2024-04-21,224.04
C0088,2024-05-21,101.69
C0088,2024-06-21,126.16
C0089,2023-10-06,263.19
C0089,2023-11-06,462.09
C0090,2023-07-04,559.1
C0090,2023-08-04,193.72
C0090,2023-09-04,732.65
C0090,2023-10-04,537.94
C0090,2023-11-04,641.93
C0090,2023-12-04,389.9
C0090,2024-01-04,234.1
C0090,2024-02-04,771.33
C0091,2023-11-24,288.86
C0091,2023-12-24,568.27
C0091,2024-01-24,210.14
C0091,2024-02-24,312.27
C0091,2024-03-24,156.29
C0091,2024-04-24,789.93
C0091,2024-05-24,369.5
C0091,2024-06-24,673.8
C0092,2023-01-06,260.43
C0092,2023-02-06,992.01
C0092,2023-03-06,765.99
C0093,2023-05-20,282.64
C0093,2023-06-20,981.68
C0093,2023-07-20,730.23
C0093,2023-08-20,627.83
C0093,2023-09-20,936.66
C0093,2023-10-20,150.52
C0094,2023-06-22,302.99
C0094,2023-07-22,515.56
C0094,2023-08-22,491.66
C0095,2023-01-09,735.42
C0095,2023-02-09,144.86
C0096,2023-11-06,918.45
C0096,2023-12-06,106.33
C0096,2024-01-06,302.7
C0096,2024-02-06,458.95
C0097,2023-03-20,524.85
C0097,2023-04-20,354.47
C0097,2023-05-20,132.66
C0097,2023-06-20,348.05
C0097,2023-07-20,977.35
C0097,2023-08-20,486.0
C0097,2023-09-20,341.33
C0097,2023-10-20,867.78
C0097,2023-11-20,657.73
C0097,2023-12-20,411.33
C0097,2024-01-20,794.67
C0097,2024-02-20,313.11
C0097,2024-03-20,593.49
C0097,2024-04-20,893.92
C0097,2024-05-20,845.08
C0097,2024-06-20,661.98
C0098,2023-11-04,981.6
C0098,2023-12-04,752.64
C0098,2024-01-04,404.44
C0098,2024-02-04,952.33
C0099,2023-10-03,264.71
C0099,2023-11-03,748.01
C0099,2023-12-03,179.96
C0099,2024-01-03,590.59
C0100,2023-03-20,304.67
C0100,2023-04-20,588.29
C0100,2023-05-20,593.95
C0100,2023-06-20,303.53
C0100,2023-07-20,485.77
C0100,2023-08-20,697.77
C0100,2023-09-20,187.81
C0101,2023-07-20,514.15
C0101,2023-08-20,361.53
C0101,2023-09-20,200.74
C0101,2023-10-20,980.26
C0101,2023-11-20,547.53
C0101,2023-12-20,884.92
C0101,2024-01-20,782.58
C0101,2024-02-20,116.15
C0101,2024-03-20,693.67
C0101,2024-04-20,329.94
C0102,2023-01-08,604.16
C0102,2023-02-08,602.18
C0102,2023-03-08,184.74
C0102,2023-04-08,354.19
C0102,2023-05-08,818.51
C0102,2023-06-08,506.53
C0102,2023-07-08,184.07
C0102,2023-08-08,276.05
C0102,2023-09-08,184.63
C0102,2023-10-08,781.73
C0102,2023-11-08,381.11
C0102,2023-12-08,276.26
C0103,2023-07-18,568.17
C0103,2023-08-18,602.04
C0103,2023-09-18,652.13
C0103,2023-10-18,907.47
C0103,2023-11-18,556.35
C0103,2023-12-18,130.05
C0103,2024-01-18,759.37
C0103,2024-02-18,381.85
C0103,2024-03-18,970.98
C0104,2023-01-11,205.88
C0104,2023-02-11,387.7
C0105,2023-09-25,536.82
C0105,2023-10-25,752.67
C0105,2023-11-25,997.37
C0106,2023-07-10,690.52
C0106,2023-08-10,718.17
C0106,2023-09-10,126.43
C0106,2023-10-10,288.78
C0106,2023-11-10,976.11
C0106,2023-12-10,366.84
C0107,2023-07-28,199.67
C0107,2023-08-28,989.26
C0108,2023-10-16,686.5
C0108,2023-11-16,328.89
C0108,2023-12-16,891.84
C0108,2024-01-16,319.91
C0108,2024-02-16,178.46
C0108,2024-03-16,478.11
C0109,2023-04-28,765.7
C0109,2023-05-28,652.4
C0109,2023-06-28,619.52
C0109,2023-07-28,825.58
C0109,2023-08-28,328.58
C0109,2023-09-28,765.37
C0109,2023-10-28,383.43
C0109,2023-11-28,713.5
C0109,2023-12-28,689.75
C0110,2023-02-01,165.4
C0110,2023-03-01,406.34
C0111,2023-12-05,293.98
C0111,2024-01-05,161.65
C0111,2024-02-05,467.48
C0111,2024-03-05,913.25
C0111,2024-04-05,826.66
C0111,2024-05-05,908.96
C0111,2024-06-05,886.8
C0112,2023-11-23,252.17
C0112,2023-12-23,441.55
C0112,2024-01-23,443.45
C0112,2024-02-23,471.49
C0112,2024-03-23,531.16
C0112,2024-04-23,479.3
C0112,2024-05-23,969.62
C0112,2024-06-23,736.92
C0113,2023-09-03,843.44
C0113,2023-10-03,855.51
C0114,2023-03-20,659.21
C0114,2023-04-20,665.41
C0114,2023-05-20,671.58
C0114,2023-06-20,296.6
C0114,2023-07-20,161.51
C0114,2023-08-20,141.51
C0114,2023-09-20,355.45
C0114,2023-10-20,166.82
C0114,2023-11-20,757.22
C0114,2023-12-20,158.04
C0115,2023-06-24,889.54
C0115,2023-07-24,406.37
C0116,2023-08-20,663.56
C0116,2023-09-20,854.34
C0116,2023-10-20,486.26
C0116,2023-11-20,810.24
C0116,2023-12-20,692.94
C0116,2024-01-20,298.2
C0116,2024-02-20,763.81
C0116,2024-03-20,129.38
C0117,2023-01-08,158.22
C0118,2023-06-08,122.63
C0118,2023-07-08,173.99
C0119,2023-03-16,517.99
C0119,2023-04-16,406.73
C0119,2023-05-16,253.52
C0120,2023-09-03,500.72
C0120,2023-10-03,675.65
C0120,2023-11-03,218.52
C0120,2023-12-03,808.08
C0121,2023-02-14,336.41
C0121,2023-03-14,525.61
C0122,2023-02-22,342.06
C0122,2023-03-22,902.33
C0122,2023-04-22,135.79
C0122,2023-05-22,916.64
C0122,2023-06-22,522.68
C0122,2023-07-22,525.67
C0122,2023-08-22,522.77
C0122,2023-09-22,526.86
C0122,2023-10-22,583.31
C0123,2023-09-04,144.55
C0123,2023-10-04,859.53
C0123,2023-11-04,516.57
C0123,2023-12-04,296.66
C0123,2024-01-04,139.95
C0123,2024-02-04,835.01
C0123,2024-03-04,836.39
C0123,2024-04-04,891.88
C0123,2024-05-04,126.7
C0123,2024-06-04,140.37
C0124,2023-04-01,936.48
C0124,2023-05-01,450.89
C0124,2023-06-01,894.03
C0124,2023-07-01,332.36
C0124,2023-08-01,367.05
C0124,2023-09-01,958.63
C0124,2023-10-01,876.59
C0124,2023-11-01,745.81
C0124,2023-12-01,136.5
C0125,2023-05-16,331.02
C0125,2023-06-16,820.32
C0125,2023-07-16,183.06
C0125,2023-08-16,594.63
C0126,2023-08-08,463.82
C0126,2023-09-08,774.87
C0126,2023-10-08,681.49
C0126,2023-11-08,899.24
C0126,2023-12-08,551.94
C0126,2024-01-08,204.16
C0126,2024-02-08,254.66
C0126,2024-03-08,766.88
C0126,2024-04-08,846.12
C0127,2023-03-17,838.01
C0127,2023-04-17,579.24
C0127,2023-05-17,175.95
C0127,2023-06-17,919.12
C0127,2023-07-17,294.45
C0127,2023-08-17,835.05
C0127,2023-09-17,448.65
C0128,2023-01-16,463.51
C0128,2023-02-16,588.28
C0129,2023-11-19,631.26
C0129,2023-12-19,445.82
C0129,2024-01-19,621.34
C0129,2024-02-19,188.99
C0130,2023-07-22,111.08
C0130,2023-08-22,124.68
C0130,2023-09-22,573.23
C0130,2023-10-22,249.07
C0130,2023-11-22,140.3
C0130,2023-12-22,951.98
C0130,2024-01-22,565.52
C0130,2024-02-22,106.04
C0130,2024-03-22,812.55
C0130,2024-04-22,191.13
C0130,2024-05-22,577.98
C0130,2024-06-22,622.2
C0131,2023-06-06,194.73
C0131,2023-07-06,974.82
C0131,2023-08-06,979.71
C0131,2023-09-06,222.21
C0131,2023-10-06,287.98
C0132,2023-03-22,472.74
C0132,2023-04-22,381.89
C0132,2023-05-22,539.07
C0132,2023-06-22,851.93
C0132,2023-07-22,437.32
C0132,2023-08-22,499.71
C0133,2023-11-27,590.84
C0133,2023-12-27,646.19
C0133,2024-01-27,127.84
C0134,2023-05-01,796.19
C0135,2023-01-05,530.09
C0135,2023-02-05,251.5
C0135,2023-03-05,854.69
C0135,2023-04-05,844.13
C0135,2023-05-05,259.45
C0135,2023-06-05,709.65
C0135,2023-07-05,847.62
C0135,2023-08-05,248.72
C0135,2023-09-05,999.74
C0135,2023-10-05,835.08
C0135,2023-11-05,804.15
C0135,2023-12-05,370.44
C0135,2024-01-05,813.27
C0135,2024-02-05,757.74
C0135,2024-03-05,867.3
C0135,2024-04-05,916.25
C0135,2024-05-05,633.71
C0135,2024-06-05,418.11
C0136,2023-03-04,134.18
C0136,2023-04-04,594.39
C0136,2023-05-04,712.68
C0136,2023-06-04,131.02
C0137,2023-01-17,954.2
C0137,2023-02-17,184.31
C0137,2023-03-17,542.74
C0137,2023-04-17,542.28
C0137,2023-05-17,606.44
C0137,2023-06-17,645.18
C0138,2023-12-14,426.04
C0138,2024-01-14,905.01
C0138,2024-02-14,499.11
C0138,2024-03-14,632.27
C0138,2024-04-14,528.84
C0139,2023-06-03,153.52
C0139,2023-07-03,676.18
C0139,2023-08-03,316.34
C0139,2023-09-03,330.44
C0139,2023-10-03,974.38
C0139,2023-11-03,760.63
C0139,2023-12-03,936.33
C0139,2024-01-03,884.84
C0139,2024-02-03,669.29
C0139,2024-03-03,837.82
C0139,2024-04-03,759.75
C0139,2024-05-03,814.05
C0140,2023-09-05,280.59
C0141,2023-01-14,180.83
C0141,2023-02-14,139.75
C0141,2023-03-14,669.62
C0141,2023-04-14,105.1
C0142,2023-03-28,839.73
C0142,2023-04-28,895.98
C0142,2023-05-28,193.96
C0142,2023-06-28,750.83
C0142,2023-07-28,718.67
C0142,2023-08-28,375.52
C0142,2023-09-28,668.88
C0142,2023-10-28,727.98
C0142,2023-11-28,190.85
C0143,2023-04-21,713.57
C0143,2023-05-21,857.87
C0143,2023-06-21,530.43
C0143,2023-07-21,739.1
C0143,2023-08-21,290.0
C0144,2023-07-01,461.18
C0144,2023-08-01,237.1
C0144,2023-09-01,119.82
C0144,2023-10-01,858.01
C0144,2023-11-01,297.35
C0144,2023-12-01,293.17
C0144,2024-01-01,783.65
C0144,2024-02-01,747.81
C0145,2023-03-18,508.55
C0145,2023-04-18,599.19
C0145,2023-05-18,573.65
C0145,2023-06-18,311.19
C0145,2023-07-18,360.97
C0145,2023-08-18,207.96
C0146,2023-10-22,748.59
C0146,2023-11-22,242.76
C0147,2023-03-08,841.4
C0147,2023-04-08,344.39
C0147,2023-05-08,192.47
C0147,2023-06-08,804.71
C0147,2023-07-08,634.14
C0148,2023-08-18,624.94
C0148,2023-09-18,406.33
C0149,2023-06-23,174.44
C0150,2023-11-10,844.04
C0150,2023-12-10,608.49
C0151,2023-10-17,614.63
C0152,2023-01-09,948.69
C0152,2023-02-09,439.58
C0153,2023-06-16,707.63
C0153,2023-07-16,138.06
C0153,2023-08-16,937.15
C0153,2023-09-16,708.26
C0153,2023-10-16,328.81
C0154,2023-10-23,264.53
C0154,2023-11-23,216.64
C0154,2023-12-23,949.58
C0154,2024-01-23,527.87
C0154,2024-02-23,999.52
C0154,2024-03-23,548.71
C0154,2024-04-23,879.24
C0154,2024-05-23,199.88
C0154,2024-06-23,793.7
C0155,2023-03-18,873.06
C0155,2023-04-18,596.86
C0155,2023-05-18,747.69
C0155,2023-06-18,882.79
C0155,2023-07-18,682.94
C0155,2023-08-18,778.62
C0155,2023-09-18,455.26
C0156,2023-08-13,213.15
C0156,2023-09-13,977.13
C0156,2023-10-13,713.97
C0156,2023-11-13,621.26
C0156,2023-12-13,138.71
C0156,2024-01-13,840.98
C0156,2024-02-13,589.43
C0156,2024-03-13,719.24
C0156,2024-04-13,919.96
C0156,2024-05-13,738.44
C0157,2023-10-07,128.28
C0157,2023-11-07,397.22
C0158,2023-04-13,340.01
C0158,2023-05-13,889.88
C0158,2023-06-13,457.88
C0158,2023-07-13,509.43
C0158,2023-08-13,297.82
C0158,2023-09-13,871.42
C0158,2023-10-13,168.75
C0158,2023-11-13,430.96
C0158,2023-12-13,491.96
C0158,2024-01-13,407.62
C0158,2024-02-13,300.94
C0158,2024-03-13,613.58
C0158,2024-04-13,696.71
C0158,2024-05-13,891.33
C0158,2024-06-13,592.27
C0159,2023-01-08,645.53
C0159,2023-02-08,286.39
C0159,2023-03-08,909.51
C0159,2023-04-08,943.64
C0159,2023-05-08,526.06
C0159,2023-06-08,704.48
C0159,2023-07-08,991.19
C0159,2023-08-08,577.66
