customer_id,first_purchase_date,region,days_since_payment,delinquent_flag
C00235,2023-04-05,North,391,1
C00236,2023-11-01,East,29,0
C00237,2023-09-14,East,16,1
C00238,2023-10-21,West,101,1
C00239,2024-05-23,East,7,0
C00240,2023-09-07,East,23,0
C00241,2023-03-27,West,308,1
C00242,2023-03-23,North,373,1
C00243,2024-01-03,South,119,0
C00244,2023-12-21,South,9,0
C00245,2024-05-22,North,8,0
C00246,2024-01-21,South,9,0
C00247,2024-02-26,West,4,0
C00248,2024-02-18,South,12,0
C00249,2024-03-11,East,19,0
C00250,2023-06-09,North,113,1
C00251,2024-06-05,North,25,1
C00252,2024-05-16,South,14,1
C00253,2024-02-11,North,111,1
C00254,2024-02-05,East,25,0
C00255,2024-06-27,South,3,0
C00256,2024-03-18,South,104,1
C00257,2023-03-11,East,416,1
C00258,2024-06-01,East,29,1
C00259,2024-04-27,South,3,1
C00260,2023-03-08,West,358,1
C00261,2024-04-18,North,12,0
C00262,2023-03-14,East,47,0
C00263,2023-01-20,East,496,1
C00264,2023-01-03,South,513,1
C00265,2024-02-24,South,6,0
C00266,2023-06-28,South,338,1
C00267,2023-06-13,North,138,1
C00268,2023-06-15,West,381,1
C00269,2024-02-22,East,8,0
C00270,2023-02-11,West,355,1
C00271,2023-01-25,East,5,0
C00272,2023-06-22,West,282,1
C00273,2023-01-03,East,27,1
C00274,2024-06-01,East,29,0
C00275,2023-03-19,East,11,0
C00276,2023-02-20,West,376,1
C00277,2024-04-01,North,29,0
C00278,2023-05-13,North,17,0
C00279,2024-04-22,West,39,1
C00280,2023-04-01,West,29,0
C00281,2023-06-19,West,11,0
C00282,2023-01-01,North,60,1
C00283,2023-03-02,West,394,1
C00284,2023-11-28,West,2,0
C00285,2024-06-07,South,23,1
C00286,2024-04-07,North,23,1
C00287,2024-01-23,West,7,0
C00288,2024-05-04,West,26,0
C00289,2024-04-20,West,10,0
C00290,2024-04-13,North,17,0
C00291,2023-09-06,North,298,1
C00292,2023-03-20,East,376,1
C00293,2023-10-21,East,192,1
C00294,2023-12-03,West,27,0
C00295,2023-09-05,West,269,1
C00296,2024-02-02,North,28,0
C00297,2023-01-08,North,419,1
C00298,2024-01-15,West,15,0
C00299,2024-02-18,East,12,0
C00300,2023-01-02,East,28,0
C00301,2023-01-02,North,455,1
C00302,2024-04-13,East,17,1
C00303,2023-08-05,South,269,1
C00304,2023-02-22,North,282,1
C00305,2023-07-28,East,2,0
C00306,2023-09-16,West,14,0
C00307,2023-05-18,West,12,0
C00308,2023-11-13,North,17,1
C00309,2023-05-27,East,369,1
C00310,2023-06-12,East,231,1
C00311,2023-10-20,South,102,1
C00312,2023-12-13,West,17,0
C00313,2023-03-05,South,330,1
C00314,2023-10-20,South,10,1
C00315,2024-05-14,North,16,0
C00316,2023-03-28,North,460,1
C00317,2024-06-08,North,22,1
C00318,2023-06-18,South,12,0
C00319,2024-03-18,South,12,1
C00320,2023-12-28,South,2,0
C00321,2023-03-12,West,18,0
C00322,2023-04-27,East,64,1
C00323,2023-11-09,West,234,1
C00324,2023-01-09,South,234,1
C00325,2023-09-14,North,137,1
C00326,2023-05-03,East,148,1
C00327,2023-07-16,East,45,0
C00328,2024-01-16,East,14,0
C00329,2023-11-19,East,132,1
C00330,2023-06-07,West,23,1
C00331,2023-07-16,North,258,1
C00332,2023-08-15,East,15,0
C00333,2023-10-11,West,263,1
C00334,2023-10-23,East,7,0
C00335,2023-11-25,North,5,0
C00336,2024-05-24,East,6,0
C00337,2024-02-15,South,15,0
C00338,2024-03-07,South,23,0
C00339,2023-10-24,South,6,1
C00340,2023-09-02,North,28,0
C00341,2023-02-03,West,363,1
C00342,2024-04-24,North,6,0
C00343,2023-02-08,East,388,1
C00344,2023-07-14,North,352,1
C00345,2024-02-09,North,21,0
C00346,2024-02-26,North,4,0
C00347,2023-08-24,East,98,1
C00348,2024-04-12,South,18,0
C00349,2024-01-05,North,146,1
C00350,2023-11-19,North,194,1
C00351,2023-10-11,East,202,1
C00352,2024-06-03,West,27,0
C00353,2023-09-22,South,8,0
C00354,2023-06-22,East,8,0
C00355,2023-03-20,West,407,1
C00356,2023-07-26,East,187,1
C00357,2023-07-01,East,29,1
C00358,2023-04-22,East,405,1
C00359,2023-09-05,East,25,0
C00360,2023-03-12,West,445,1
C00361,2024-05-28,West,2,1
C00362,2023-11-06,West,24,1
C00363,2024-03-28,East,2,0
C00364,2023-03-15,South,46,1
C00365,2024-04-11,South,19,0
C00366,2023-02-24,West,464,1
C00367,2023-01-13,South,534,1
C00368,2023-09-26,North,96,1
C00369,2023-06-06,North,268,1
C00370,2024-05-27,North,3,0
C00371,2023-12-07,North,23,0
C00372,2023-06-06,South,390,1
C00373,2024-06-17,East,13,0
C00374,2023-09-01,North,29,0
C00375,2023-05-07,West,359,1
C00376,2024-04-24,East,37,0
C00377,2023-11-19,South,163,1
C00378,2024-01-23,West,99,1
C00379,2023-12-02,East,28,0
C00380,2023-07-21,East,314,1
C00381,2024-04-10,West,20,1
C00382,2024-04-10,South,20,1
C00383,2023-10-22,East,39,0
C00384,2024-04-11,East,19,0
C00385,2023-08-26,South,4,0
C00386,2023-11-04,West,26,1
C00387,2023-07-10,East,112,0
C00388,2023-09-24,East,6,0
C00389,2023-10-03,North,88,1
C00390,2023-08-28,West,2,1
C00391,2023-12-18,South,12,0
C00392,2023-04-01,South,426,1
C00393,2023-06-06,South,24,0
C00394,2023-01-18,West,498,1
C00395,2024-01-13,South,17,0
C00396,2023-06-04,East,26,1
C00397,2023-11-01,South,29,0
C00398,2023-06-05,East,25,0
C00399,2023-10-18,East,12,1
C00400,2024-06-23,East,7,1
C00401,2024-04-14,West,16,0
C00402,2024-02-19,West,11,0
C00403,2023-10-21,South,161,1
C00404,2024-06-18,West,12,1
C00405,2023-09-25,North,5,0
C00406,2023-03-15,East,289,1
C00407,2024-03-13,East,17,0
C00408,2023-10-27,East,3,0
C00409,2023-08-28,North,246,1
C00410,2024-06-05,South,25,0
C00411,2024-03-21,West,40,1
C00412,2024-02-18,South,12,0
C00413,2023-01-04,South,26,0
C00414,2023-01-15,West,381,1
C00415,2024-06-14,West,16,1
C00416,2024-06-25,South,5,0
C00417,2023-06-28,North,2,1
C00418,2023-08-03,West,148,1
C00419,2023-12-03,North,27,1
C00420,2023-10-16,West,197,1
C00421,2023-05-26,South,125,1
C00422,2024-03-07,North,23,0
C00423,2023-01-11,West,50,1
C00424,2023-01-11,North,50,0
C00425,2024-05-19,West,42,0
C00426,2024-01-19,West,42,0
C00427,2023-01-25,East,341,1
C00428,2024-02-12,West,18,0
C00429,2023-07-02,West,28,1
C00430,2023-05-03,East,393,1
C00431,2023-05-25,South,126,1
C00432,2023-01-27,East,400,1
C00433,2023-05-19,East,316,1
C00434,2023-01-22,South,221,1
C00435,2024-01-26,East,4,0
C00436,2024-01-08,North,22,0
C00437,2023-08-24,East,127,1
C00438,2023-07-22,West,8,0
C00439,2024-05-09,East,21,0
C00440,2023-11-13,South,17,0
C00441,2023-03-08,East,83,0
C00442,2024-04-25,North,5,0
C00443,2024-01-03,East,27,1
C00444,2023-07-13,East,17,1
C00445,2023-08-23,East,38,0
C00446,2024-06-18,South,12,1
C00447,2024-02-12,East,49,1
C00448,2023-03-04,East,178,1
C00449,2023-04-28,West,123,0
C00450,2024-01-21,East,9,0
C00451,2023-02-11,South,477,1
C00452,2024-05-07,South,23,1
C00453,2023-07-04,North,178,1
C00454,2023-07-03,North,27,0
C00455,2023-07-06,East,24,1
C00456,2023-01-09,South,357,1
C00457,2024-06-18,West,12,0
C00458,2023-07-13,South,353,1
C00459,2024-04-27,West,3,0
C00460,2024-02-15,East,15,0
C00461,2024-06-08,South,22,0
C00462,2024-05-11,North,19,0
C00463,2023-11-10,West,20,0
C00464,2024-05-09,East,21,1
C00465,2024-06-21,North,9,0
C00466,2023-11-18,East,133,1
C00467,2023-01-09,West,479,1
C00468,2023-05-09,South,21,0
C00469,2023-04-05,South,422,1
C00470,2024-04-01,South,29,0
C00471,2023-02-16,South,380,1
C00472,2024-03-17,West,13,1
C00473,2023-12-13,West,17,1
C00474,2023-09-27,West,3,1
C00475,2023-11-19,South,11,0
C00476,2024-03-19,West,11,0
C00477,2023-05-23,South,373,1
C00478,2023-04-05,East,391,1
C00479,2023-06-03,South,363,1
C00480,2023-12-09,West,21,0
C00481,2024-03-15,West,46,1
C00482,2023-08-04,North,26,1
C00483,2024-05-27,East,3,0
C00484,2023-02-09,North,418,1
C00485,2023-01-07,East,267,1
C00486,2023-02-28,South,2,0
C00487,2023-05-15,West,381,1
C00488,2023-06-02,North,28,1
C00489,2024-04-04,East,57,0
C00490,2023-07-22,North,8,0
C00491,2024-05-20,South,10,0
C00492,2023-04-28,South,368,1
C00493,2023-09-12,North,170,1
C00494,2023-08-05,North,25,0
C00495,2023-06-04,South,209,1
C00496,2024-04-05,North,25,0
C00497,2023-02-15,South,412,1
C00498,2023-09-01,South,29,0
C00499,2023-08-13,East,230,1
C00500,2024-03-14,West,16,1
C00501,2023-10-08,North,83,1
C00502,2023-06-17,North,44,1
C00503,2024-05-14,West,16,0
C00504,2024-01-10,North,20,1
C00505,2024-02-10,North,20,0
C00506,2024-05-14,North,47,1
C00507,2023-09-13,West,78,0
C00508,2024-01-06,North,24,0
C00509,2023-11-02,South,89,0
C00510,2023-03-01,West,426,1
C00511,2023-02-01,West,29,1
C00512,2023-04-23,North,343,1
C00513,2023-03-04,East,239,1
C00514,2023-12-14,North,47,0
C00515,2023-02-16,North,75,1
C00516,2023-11-20,West,71,1
C00517,2023-09-01,South,29,1
C00518,2024-04-15,East,15,0
C00519,2023-09-05,West,25,0
C00520,2024-02-28,West,2,0
C00521,2023-06-08,North,22,1
C00522,2024-05-16,South,14,1
C00523,2024-06-17,West,13,0
C00524,2024-06-03,South,27,0
C00525,2024-02-23,North,7,1
C00526,2023-06-16,West,350,1
C00527,2023-03-17,South,257,1
C00528,2023-04-15,South,351,1
C00529,2023-12-09,West,21,0
C00530,2023-02-25,North,371,1
C00531,2024-02-10,South,20,0
C00532,2023-01-20,North,162,1
C00533,2023-12-21,West,9,1
C00534,2024-01-09,East,21,1
C00535,2024-03-09,North,82,0
C00536,2024-05-05,East,25,0
C00537,2023-05-04,West,270,1
C00538,2023-03-19,East,377,1
C00539,2023-02-05,West,238,1
C00540,2023-10-04,West,26,1
C00541,2023-05-01,West,334,1
C00542,2023-01-16,West,411,1
C00543,2023-11-17,South,13,0
C00544,2023-03-17,West,349,1
C00545,2023-02-25,South,5,1
C00546,2023-10-05,East,146,1
C00547,2023-04-08,East,358,1
C00548,2023-01-13,East,383,1
C00549,2023-03-09,South,357,1
C00550,2023-12-28,West,154,1
C00551,2023-04-01,North,456,1
C00552,2023-11-05,North,208,1
C00553,2024-04-25,West,5,0
C00554,2023-05-18,East,164,1
C00555,2023-04-16,East,411,1
C00556,2023-08-22,East,8,0
C00557,2023-10-21,West,9,1
C00558,2023-11-08,West,22,1
C00559,2024-01-28,North,33,1
C00560,2023-08-26,East,309,1
C00561,2024-05-01,North,29,1
C00562,2024-03-11,East,80,1
C00563,2023-08-12,West,18,1
C00564,2023-02-22,West,39,0
C00565,2023-12-12,North,18,1
C00566,2024-01-14,North,16,1
C00567,2023-07-27,South,247,1
C00568,2023-04-20,North,10,0
C00569,2024-05-25,West,5,1
C00570,2024-05-07,North,23,1
C00571,2023-07-14,West,352,1
C00572,2024-02-19,West,11,1
C00573,2023-12-11,South,140,1
C00574,2023-10-03,East,210,1
C00575,2023-12-21,East,9,1
C00576,2024-03-27,East,3,0
C00577,2023-08-03,West,27,0
C00578,2024-05-20,West,41,0
C00579,2024-04-23,East,7,0
C00580,2023-02-01,North,334,1
C00581,2023-08-21,South,283,1
C00582,2023-01-06,West,541,1
C00583,2024-06-11,West,19,1
C00584,2024-01-27,West,124,1
C00585,2023-12-12,East,110,1
C00586,2023-06-10,East,356,1
C00587,2023-11-17,South,13,1
C00588,2023-08-01,East,273,1
C00589,2023-11-27,East,3,1
C00590,2023-09-02,North,28,0
C00591,2023-07-11,South,324,1
C00592,2023-08-22,North,39,0
C00593,2023-06-05,South,391,1
C00594,2024-01-02,South,28,0
C00595,2023-01-27,East,461,1
C00596,2023-05-06,North,207,1
C00597,2023-09-22,East,160,1
C00598,2024-04-10,South,20,1
C00599,2023-09-06,West,268,1
C00600,2023-04-14,East,321,1
C00601,2023-02-14,South,474,1
C00602,2023-05-04,North,331,1
C00603,2023-01-14,North,168,1
C00604,2024-06-07,East,23,0
C00605,2024-01-14,West,47,0
C00606,2023-02-07,South,54,1
C00607,2023-03-09,South,295,1
C00608,2024-02-09,West,21,0
C00609,2024-02-26,North,4,0
C00610,2024-06-18,West,12,0
C00611,2023-07-27,East,339,1
C00612,2023-02-12,North,18,0
C00613,2024-05-09,North,21,1
C00614,2023-10-12,North,231,1
C00615,2024-03-24,East,37,0
C00616,2023-12-12,East,201,1
C00617,2023-10-05,North,56,1
C00618,2023-05-13,North,383,1
C00619,2023-02-24,South,433,1
C00620,2023-11-15,East,167,0
C00621,2024-02-09,West,21,0
C00622,2023-07-24,South,6,1
C00623,2023-02-22,North,374,1
C00624,2024-02-02,North,28,1
C00625,2023-11-27,South,3,0
C00626,2023-03-07,West,389,1
C00627,2024-02-03,South,27,1
C00628,2023-05-05,West,177,1
C00629,2023-12-06,East,55,1
C00630,2023-08-02,South,272,1
C00631,2023-04-07,West,420,1
C00632,2024-01-04,West,87,0
C00633,2023-11-25,East,66,0
C00634,2023-07-15,East,228,1
C00635,2024-01-07,South,23,0
C00636,2023-05-09,North,357,1
C00637,2023-01-27,North,95,1
C00638,2024-04-01,West,29,0
C00639,2023-06-15,South,167,1
C00640,2023-09-13,East,200,1
C00641,2023-08-16,West,258,1
C00642,2023-08-11,North,19,1
C00643,2023-07-04,North,26,0
C00644,2024-06-03,South,27,0
C00645,2024-04-27,North,3,0
C00646,2023-03-11,East,111,0
C00647,2024-06-06,North,24,1
C00648,2023-05-25,North,5,0
C00649,2023-07-04,North,270,1
C00650,2024-05-01,South,29,1
C00651,2024-05-18,North,12,1
C00652,2023-09-28,South,276,1
C00653,2023-10-15,East,15,0
C00654,2023-04-24,West,6,0
C00655,2023-03-23,West,99,1
C00656,2024-02-11,South,19,1
C00657,2024-04-05,West,25,0
C00658,2024-05-20,South,10,1
C00659,2023-11-02,West,28,0
C00660,2023-07-02,West,302,1
C00661,2023-12-18,North,164,1
C00662,2024-02-18,West,12,0
C00663,2024-03-06,North,24,0
C00664,2024-05-15,South,46,0
C00665,2023-06-18,West,104,0
C00666,2023-01-16,West,531,1
C00667,2023-06-08,West,205,1
C00668,2023-02-12,South,504,1
C00669,2024-03-04,South,26,0
C00670,2023-03-23,East,312,1
C00671,2023-09-12,North,201,1
C00672,2024-05-19,South,11,0
C00673,2023-08-21,East,9,0
C00674,2023-09-09,East,21,1
C00675,2023-12-17,North,13,1
C00676,2023-09-18,West,12,1
C00677,2023-10-10,East,20,0
C00678,2023-04-03,East,27,0
C00679,2024-06-24,East,6,0
C00680,2023-01-28,South,399,1
C00681,2023-06-25,East,371,1
C00682,2024-02-08,West,22,0
C00683,2023-09-15,West,259,1
C00684,2023-12-05,South,25,0
C00685,2023-07-27,East,64,1
C00686,2023-07-21,East,9,1
C00687,2023-08-12,West,18,0
C00688,2023-11-05,East,208,1
C00689,2023-11-15,East,15,1
C00690,2024-05-10,South,20,0
C00691,2023-04-19,South,438,1
C00692,2023-07-20,South,315,1
C00693,2023-09-13,South,78,1
C00694,2023-03-24,North,311,1
C00695,2023-06-19,North,377,1
C00696,2023-12-21,East,9,0
C00697,2023-06-01,West,334,1
C00698,2023-06-23,North,281,1
C00699,2023-03-22,West,466,1
C00700,2024-04-22,North,8,1
C00701,2024-05-19,North,11,0
C00702,2023-03-25,South,402,1
C00703,2024-02-04,South,26,1
C00704,2023-06-08,East,327,1
C00705,2024-05-26,East,4,0
C00706,2023-04-27,East,400,1
C00707,2023-10-20,West,71,0
C00708,2024-06-17,East,13,0
C00709,2024-02-08,South,22,0
C00710,2023-12-02,South,120,0
C00711,2024-01-28,East,2,1
C00712,2023-08-13,East,230,1
C00713,2023-10-01,East,29,0
C00714,2023-08-20,West,10,0
C00715,2024-06-18,South,12,0
C00716,2023-08-05,West,56,1
C00717,2024-04-24,South,6,0
C00718,2023-06-24,East,280,1
C00719,2024-01-14,South,16,0
C00720,2023-12-23,South,99,1
C00721,2024-03-07,South,23,0
C00722,2024-05-27,West,34,0
C00723,2023-06-24,West,6,0
C00724,2024-06-01,East,29,1
C00725,2024-06-22,North,8,0
C00726,2024-02-03,South,27,1
C00727,2023-12-13,East,17,0
C00728,2023-05-17,East,318,1
C00729,2023-12-09,South,21,0
C00730,2023-05-13,East,200,1
C00731,2023-07-12,South,354,1
C00732,2023-04-19,West,377,1
C00733,2023-06-25,East,341,1
C00734,2023-04-11,North,385,1
C00735,2023-01-10,South,51,0
C00736,2024-03-04,West,26,1
C00737,2023-05-04,East,26,1
C00738,2024-02-17,North,13,0
C00739,2023-03-11,South,416,1
C00740,2024-06-09,North,21,0
C00741,2024-06-05,North,25,0
C00742,2023-08-12,East,110,1
C00743,2024-04-27,South,3,0
C00744,2024-06-18,North,12,1
C00745,2024-05-04,East,26,0
C00746,2024-03-07,South,84,0
C00747,2023-09-25,North,218,1
C00748,2023-12-13,North,17,0
C00749,2024-01-24,East,6,0
C00750,2023-04-05,South,452,1
C00751,2023-10-16,North,166,1
C00752,2023-10-09,East,234,1
C00753,2024-03-19,North,11,0
C00754,2024-06-01,West,29,0
C00755,2023-01-15,North,167,1
C00756,2023-02-20,East,315,1
C00757,2023-03-28,South,368,1
C00758,2023-06-09,South,21,0
C00759,2023-04-12,North,415,1
C00760,2023-01-11,East,19,0
C00761,2024-02-10,South,20,0
C00762,2024-03-20,West,10,0
C00763,2024-05-23,West,7,0
C00764,2023-08-12,South,18,1
C00765,2023-05-21,East,375,1
C00766,2024-03-05,South,25,0
C00767,2023-04-26,South,4,0
C00768,2023-03-16,West,380,1
C00769,2024-05-03,South,58,1
C00770,2023-03-09,East,52,0
C00771,2023-06-02,East,28,1
C00772,2023-01-07,North,389,1
C00773,2023-02-13,West,200,0
C00774,2024-02-03,North,27,0
C00775,2023-07-19,East,194,1
C00776,2024-03-10,North,20,0
C00777,2023-01-05,North,452,1
C00778,2024-04-08,West,22,0
C00779,2023-10-16,South,14,0
C00780,2024-03-02,North,28,0
C00781,2023-08-12,East,323,1
C00782,2024-02-17,South,74,1
C00783,2023-06-22,North,374,1
C00784,2023-10-16,West,45,0
C00785,2024-01-14,South,16,0
C00786,2023-07-12,North,354,1
C00787,2023-12-06,East,85,1
C00788,2024-02-27,North,3,0
C00789,2024-02-03,South,27,0
C00790,2023-04-05,North,391,1
C00791,2023-01-24,North,372,1
C00792,2023-08-20,West,41,1
C00793,2024-04-04,West,26,0
C00794,2023-12-06,South,24,1
C00795,2024-05-12,North,18,0
C00796,2024-04-27,West,3,0
C00797,2024-06-25,South,5,0
C00798,2023-04-18,North,12,0
C00799,2023-09-19,West,11,0
C00800,2023-06-08,East,388,1
